4,self-portrait_1998.74.5.jpg,"Self-Portrait",https://www.nga.gov/collection/art-object-page.106382.html
6,183461.png,"Starry Night",https://www.wikiart.org/en/vincent-van-gogh/the-starry-night-1889
4,183462.png,"Bulb Fields",https://www.wikiart.org/en/vincent-van-gogh/bulb-fields-1883
5,183462.png,"Entrance to the Moulin de la Galette",https://www.wikiart.org/en/vincent-van-gogh/entrance-to-the-moulin-de-la-galette-1887
